cityId,cityId,timeTaken,roadDistance,roadFare,checker
1,2,40,600,75,1
1,3,80,800,78,1
1,4,12,700,91,1
2,3,65,700,72,1
2,4,13,900,76,1
2,5,32,876,80,1
2,6,76,567,84,1
2,15,43,720,196,1
5,6,32,670,192,1
5,7,12,870,140,1
5,10,44,654,122,1
5,11,33,564,102,1
5,12,22,764,100,1
9,14,11,875,104,1
9,18,44,871,120,1
11,13,55,987,124,1
12,18,66,876,128,1
13,14,55,765,132,1
15,19,44,654,136,1
16,20,33,543,40,1
17,20,22,678,40,1
18,20,11,789,40,1
7,20,12,876,152,1
16,19,17,876,156,1
1,19,35,300,700,1
