trainFare,trainDistance,cityId,cityId,timeTaken,checker
100,500,1,20,60,2
150,700,1,18,70,2
120,800,1,16,80,2
140,900,2,14,50,2
220,1000,2,12,60,2
225,1200,2,10,40,2
300,1300,3,11,200,2
150,1400,3,13,160,2
100,1500,3,15,150,2
120,550,4,17,180,2
160,650,4,19,60,2
180,750,4,20,70,2
190,850,5,1,80,2
250,950,5,2,90,2
260,1050,5,3,100,2
270,1100,6,4,150,2
290,1300,6,5,170,2
190,1350,6,10,180,2
180,580,7,10,190,2
170,680,7,9,175,2
120,780,7,8,165,2
150,810,8,20,65,2
190,820,8,19,45,2
195,910,8,18,85,2
185,930,9,17,170,2
125,980,9,16,180,2
110,1080,9,15,110,2
140,1410,10,14,40,2
180,1350,10,13,180,2
175,1250,10,12,190,2
